exp_name,user_id,exp_date,variant
"Onboarding",1619,"2020-01-01","control"
"Onboarding",1620,"2020-01-01","variant 1"
"Onboarding",1621,"2020-01-01","variant 1"
"Onboarding",1622,"2020-01-01","variant 1"
"Onboarding",1623,"2020-01-01","control"
"Onboarding",1624,"2020-01-01","control"
"Onboarding",1625,"2020-01-01","control"
"Onboarding",1626,"2020-01-01","control"
"Onboarding",1627,"2020-01-01","control"
"Onboarding",1628,"2020-01-01","variant 1"
"Onboarding",1629,"2020-01-01","variant 1"
"Onboarding",1630,"2020-01-01","control"
"Onboarding",1631,"2020-01-01","variant 1"
"Onboarding",1632,"2020-01-01","variant 1"
"Onboarding",1633,"2020-01-01","control"
"Onboarding",1634,"2020-01-01","control"
"Onboarding",1635,"2020-01-01","control"
"Onboarding",1636,"2020-01-01","control"
"Onboarding",1637,"2020-01-01","control"
"Onboarding",1638,"2020-01-01","variant 1"
"Onboarding",1639,"2020-01-01","variant 1"
"Onboarding",1640,"2020-01-01","control"
"Onboarding",1641,"2020-01-01","variant 1"
"Onboarding",1642,"2020-01-01","variant 1"
"Onboarding",1643,"2020-01-01","variant 1"
"Onboarding",1644,"2020-01-01","variant 1"
"Onboarding",1645,"2020-01-01","control"
"Onboarding",1646,"2020-01-01","control"
"Onboarding",1647,"2020-01-01","variant 1"
"Onboarding",1648,"2020-01-01","variant 1"
"Onboarding",1649,"2020-01-01","control"
"Onboarding",1650,"2020-01-01","control"
"Onboarding",1651,"2020-01-01","control"
"Onboarding",1652,"2020-01-01","variant 1"
"Onboarding",1653,"2020-01-01","control"
"Onboarding",1654,"2020-01-01","variant 1"
"Onboarding",1655,"2020-01-01","control"
"Onboarding",1656,"2020-01-01","control"
"Onboarding",1657,"2020-01-01","variant 1"
"Onboarding",1658,"2020-01-01","control"
"Onboarding",1659,"2020-01-01","variant 1"
"Onboarding",1660,"2020-01-01","control"
"Onboarding",1661,"2020-01-01","variant 1"
"Onboarding",1662,"2020-01-01","variant 1"
"Onboarding",1663,"2020-01-01","control"
"Onboarding",1664,"2020-01-01","variant 1"
"Onboarding",1665,"2020-01-01","variant 1"
"Onboarding",1666,"2020-01-01","control"
"Onboarding",1667,"2020-01-01","control"
"Onboarding",1668,"2020-01-01","control"
"Onboarding",1669,"2020-01-01","variant 1"
"Onboarding",1670,"2020-01-01","variant 1"
"Onboarding",1671,"2020-01-01","variant 1"
"Onboarding",1672,"2020-01-01","variant 1"
"Onboarding",1673,"2020-01-01","control"
"Onboarding",1674,"2020-01-01","control"
"Onboarding",1675,"2020-01-01","control"
"Onboarding",1676,"2020-01-01","variant 1"
"Onboarding",1677,"2020-01-01","control"
"Onboarding",1678,"2020-01-01","control"
"Onboarding",1679,"2020-01-01","control"
"Onboarding",1680,"2020-01-01","control"
"Onboarding",1681,"2020-01-01","control"
"Onboarding",1682,"2020-01-01","variant 1"
"Onboarding",1683,"2020-01-01","control"
"Onboarding",1684,"2020-01-01","control"
"Onboarding",1685,"2020-01-01","control"
"Onboarding",1686,"2020-01-01","control"
"Onboarding",1687,"2020-01-01","control"
"Onboarding",1688,"2020-01-01","control"
"Onboarding",1689,"2020-01-01","control"
"Onboarding",1690,"2020-01-01","variant 1"
"Onboarding",1691,"2020-01-01","control"
"Onboarding",1692,"2020-01-01","control"
"Onboarding",1693,"2020-01-01","control"
"Onboarding",1694,"2020-01-01","variant 1"
"Onboarding",1695,"2020-01-01","variant 1"
"Onboarding",1696,"2020-01-01","variant 1"
"Onboarding",1697,"2020-01-01","variant 1"
"Onboarding",1698,"2020-01-01","control"
"Onboarding",1699,"2020-01-01","variant 1"
"Onboarding",1700,"2020-01-01","variant 1"
"Onboarding",1701,"2020-01-01","variant 1"
"Onboarding",1702,"2020-01-01","variant 1"
"Onboarding",1703,"2020-01-01","control"
"Onboarding",1704,"2020-01-01","control"
"Onboarding",1705,"2020-01-01","variant 1"
"Onboarding",1706,"2020-01-01","variant 1"
"Onboarding",1707,"2020-01-01","control"
"Onboarding",1708,"2020-01-01","control"
"Onboarding",1709,"2020-01-01","control"
"Onboarding",1710,"2020-01-01","control"
"Onboarding",1711,"2020-01-01","control"
"Onboarding",1712,"2020-01-01","control"
"Onboarding",1713,"2020-01-01","control"
"Onboarding",1714,"2020-01-01","control"
"Onboarding",1715,"2020-01-01","variant 1"
"Onboarding",1716,"2020-01-01","variant 1"
"Onboarding",1717,"2020-01-01","variant 1"
"Onboarding",1718,"2020-01-01","variant 1"
"Onboarding",1719,"2020-01-01","control"
"Onboarding",1720,"2020-01-01","control"
"Onboarding",1721,"2020-01-01","variant 1"
"Onboarding",1722,"2020-01-01","variant 1"
"Onboarding",1723,"2020-01-01","control"
"Onboarding",1724,"2020-01-01","variant 1"
"Onboarding",1725,"2020-01-01","control"
"Onboarding",1726,"2020-01-01","variant 1"
"Onboarding",1727,"2020-01-01","control"
"Onboarding",1728,"2020-01-01","control"
"Onboarding",1729,"2020-01-01","variant 1"
"Onboarding",1730,"2020-01-01","variant 1"
"Onboarding",1731,"2020-01-01","variant 1"
"Onboarding",1732,"2020-01-01","control"
"Onboarding",1733,"2020-01-01","variant 1"
"Onboarding",1734,"2020-01-01","control"
"Onboarding",1735,"2020-01-01","variant 1"
"Onboarding",1736,"2020-01-01","variant 1"
"Onboarding",1737,"2020-01-01","control"
"Onboarding",1738,"2020-01-01","variant 1"
"Onboarding",1739,"2020-01-01","control"
"Onboarding",1740,"2020-01-01","variant 1"
"Onboarding",1741,"2020-01-01","variant 1"
"Onboarding",1742,"2020-01-01","variant 1"
"Onboarding",1743,"2020-01-01","control"
"Onboarding",1744,"2020-01-01","control"
"Onboarding",1745,"2020-01-01","control"
"Onboarding",1746,"2020-01-01","variant 1"
"Onboarding",1747,"2020-01-01","control"
"Onboarding",1748,"2020-01-01","variant 1"
"Onboarding",1749,"2020-01-01","control"
"Onboarding",1750,"2020-01-01","variant 1"
"Onboarding",1751,"2020-01-01","variant 1"
"Onboarding",1752,"2020-01-01","control"
"Onboarding",1753,"2020-01-01","variant 1"
"Onboarding",1754,"2020-01-01","control"
"Onboarding",1755,"2020-01-01","variant 1"
"Onboarding",1756,"2020-01-01","control"
"Onboarding",1757,"2020-01-01","variant 1"
"Onboarding",1758,"2020-01-01","variant 1"
"Onboarding",1759,"2020-01-01","variant 1"
"Onboarding",1760,"2020-01-01","variant 1"
"Onboarding",1761,"2020-01-01","control"
"Onboarding",1762,"2020-01-01","variant 1"
"Onboarding",1763,"2020-01-01","control"
"Onboarding",1764,"2020-01-01","variant 1"
"Onboarding",1765,"2020-01-01","variant 1"
"Onboarding",1766,"2020-01-01","control"
"Onboarding",1767,"2020-01-01","control"
"Onboarding",1768,"2020-01-01","variant 1"
"Onboarding",1769,"2020-01-01","variant 1"
"Onboarding",1770,"2020-01-01","variant 1"
"Onboarding",1771,"2020-01-01","variant 1"
"Onboarding",1772,"2020-01-01","variant 1"
"Onboarding",1773,"2020-01-01","variant 1"
"Onboarding",1774,"2020-01-01","control"
"Onboarding",1775,"2020-01-01","control"
"Onboarding",1776,"2020-01-01","variant 1"
"Onboarding",1777,"2020-01-01","variant 1"
"Onboarding",1778,"2020-01-01","control"
"Onboarding",1779,"2020-01-01","variant 1"
"Onboarding",1780,"2020-01-01","variant 1"
"Onboarding",1781,"2020-01-01","variant 1"
"Onboarding",1782,"2020-01-01","control"
"Onboarding",1783,"2020-01-01","control"
"Onboarding",1784,"2020-01-01","control"
"Onboarding",1785,"2020-01-01","variant 1"
"Onboarding",1786,"2020-01-01","variant 1"
"Onboarding",1787,"2020-01-01","variant 1"
"Onboarding",1788,"2020-01-01","control"
"Onboarding",1789,"2020-01-01","variant 1"
"Onboarding",1790,"2020-01-01","control"
"Onboarding",1791,"2020-01-01","variant 1"
"Onboarding",1792,"2020-01-01","variant 1"
"Onboarding",1793,"2020-01-01","variant 1"
"Onboarding",1794,"2020-01-01","variant 1"
"Onboarding",1795,"2020-01-01","control"
"Onboarding",1796,"2020-01-01","control"
"Onboarding",1797,"2020-01-01","variant 1"
"Onboarding",1798,"2020-01-01","variant 1"
"Onboarding",1799,"2020-01-01","variant 1"
"Onboarding",1800,"2020-01-01","control"
"Onboarding",1801,"2020-01-01","variant 1"
"Onboarding",1802,"2020-01-01","variant 1"
"Onboarding",1803,"2020-01-01","variant 1"
"Onboarding",1804,"2020-01-01","control"
"Onboarding",1805,"2020-01-01","control"
"Onboarding",1806,"2020-01-01","variant 1"
"Onboarding",1807,"2020-01-01","control"
"Onboarding",1808,"2020-01-01","variant 1"
"Onboarding",1809,"2020-01-01","variant 1"
"Onboarding",1810,"2020-01-01","control"
"Onboarding",1811,"2020-01-01","control"
"Onboarding",1812,"2020-01-01","control"
"Onboarding",1813,"2020-01-01","control"
"Onboarding",1814,"2020-01-01","control"
"Onboarding",1815,"2020-01-01","control"
"Onboarding",1816,"2020-01-01","control"
"Onboarding",1817,"2020-01-01","control"
"Onboarding",1818,"2020-01-01","control"
"Onboarding",1819,"2020-01-01","control"
"Onboarding",1820,"2020-01-01","variant 1"
"Onboarding",1821,"2020-01-01","control"
"Onboarding",1822,"2020-01-01","variant 1"
"Onboarding",1823,"2020-01-01","variant 1"
"Onboarding",1824,"2020-01-01","control"
"Onboarding",1825,"2020-01-01","control"
"Onboarding",1826,"2020-01-01","control"
"Onboarding",1827,"2020-01-01","variant 1"
"Onboarding",1828,"2020-01-01","variant 1"
"Onboarding",1829,"2020-01-01","variant 1"
"Onboarding",1830,"2020-01-01","variant 1"
"Onboarding",1831,"2020-01-01","control"
"Onboarding",1832,"2020-01-01","variant 1"
"Onboarding",1833,"2020-01-01","control"
"Onboarding",1834,"2020-01-01","variant 1"
"Onboarding",1835,"2020-01-01","control"
"Onboarding",1836,"2020-01-01","control"
"Onboarding",1837,"2020-01-01","control"
"Onboarding",1838,"2020-01-01","variant 1"
"Onboarding",1839,"2020-01-01","variant 1"
"Onboarding",1840,"2020-01-01","variant 1"
"Onboarding",1841,"2020-01-01","control"
"Onboarding",1842,"2020-01-01","control"
"Onboarding",1843,"2020-01-01","control"
"Onboarding",1844,"2020-01-01","variant 1"
"Onboarding",1845,"2020-01-01","control"
"Onboarding",1846,"2020-01-01","control"
"Onboarding",1847,"2020-01-01","control"
"Onboarding",1848,"2020-01-01","variant 1"
"Onboarding",1849,"2020-01-01","variant 1"
"Onboarding",1850,"2020-01-01","variant 1"
"Onboarding",1851,"2020-01-01","variant 1"
"Onboarding",1852,"2020-01-01","control"
"Onboarding",1853,"2020-01-01","variant 1"
"Onboarding",1854,"2020-01-01","variant 1"
"Onboarding",1855,"2020-01-01","variant 1"
"Onboarding",1856,"2020-01-01","variant 1"
"Onboarding",1857,"2020-01-01","variant 1"
"Onboarding",1858,"2020-01-01","variant 1"
"Onboarding",1859,"2020-01-01","control"
"Onboarding",1860,"2020-01-01","control"
"Onboarding",1861,"2020-01-01","variant 1"
"Onboarding",1862,"2020-01-01","variant 1"
"Onboarding",1863,"2020-01-01","control"
"Onboarding",1864,"2020-01-01","control"
"Onboarding",1865,"2020-01-01","variant 1"
"Onboarding",1866,"2020-01-01","control"
"Onboarding",1867,"2020-01-01","control"
"Onboarding",1868,"2020-01-01","variant 1"
"Onboarding",1869,"2020-01-01","control"
"Onboarding",1870,"2020-01-01","control"
"Onboarding",1871,"2020-01-01","variant 1"
"Onboarding",1872,"2020-01-01","control"
"Onboarding",1873,"2020-01-01","variant 1"
"Onboarding",1874,"2020-01-01","variant 1"
"Onboarding",1875,"2020-01-01","variant 1"
"Onboarding",1876,"2020-01-01","variant 1"
"Onboarding",1877,"2020-01-01","variant 1"
"Onboarding",1878,"2020-01-01","variant 1"
"Onboarding",1879,"2020-01-01","variant 1"
"Onboarding",1880,"2020-01-01","control"
"Onboarding",1881,"2020-01-01","variant 1"
"Onboarding",1882,"2020-01-01","variant 1"
"Onboarding",1883,"2020-01-01","variant 1"
"Onboarding",1884,"2020-01-01","variant 1"
"Onboarding",1885,"2020-01-01","control"
"Onboarding",1886,"2020-01-01","variant 1"
"Onboarding",1887,"2020-01-01","variant 1"
"Onboarding",1888,"2020-01-01","variant 1"
"Onboarding",1889,"2020-01-01","control"
"Onboarding",1890,"2020-01-01","control"
"Onboarding",1891,"2020-01-01","variant 1"
"Onboarding",1892,"2020-01-01","variant 1"
"Onboarding",1893,"2020-01-01","control"
"Onboarding",1894,"2020-01-01","control"
"Onboarding",1895,"2020-01-01","control"
"Onboarding",1896,"2020-01-01","variant 1"
"Onboarding",1897,"2020-01-01","variant 1"
"Onboarding",1898,"2020-01-01","control"
"Onboarding",1899,"2020-01-01","control"
"Onboarding",1900,"2020-01-01","variant 1"
"Onboarding",1901,"2020-01-01","control"
"Onboarding",1902,"2020-01-01","control"
"Onboarding",1903,"2020-01-01","control"
"Onboarding",1904,"2020-01-01","variant 1"
"Onboarding",1905,"2020-01-01","control"
"Onboarding",1906,"2020-01-01","control"
"Onboarding",1907,"2020-01-01","control"
"Onboarding",1908,"2020-01-01","variant 1"
"Onboarding",1909,"2020-01-01","control"
"Onboarding",1910,"2020-01-01","variant 1"
"Onboarding",1911,"2020-01-01","variant 1"
"Onboarding",1912,"2020-01-01","control"
"Onboarding",1913,"2020-01-01","control"
"Onboarding",1914,"2020-01-01","variant 1"
"Onboarding",1915,"2020-01-01","control"
"Onboarding",1916,"2020-01-01","variant 1"
"Onboarding",1917,"2020-01-01","control"
"Onboarding",1918,"2020-01-01","control"
"Onboarding",1919,"2020-01-01","variant 1"
"Onboarding",1920,"2020-01-01","control"
"Onboarding",1921,"2020-01-01","control"
"Onboarding",1922,"2020-01-01","control"
"Onboarding",1923,"2020-01-01","variant 1"
"Onboarding",1924,"2020-01-01","variant 1"
"Onboarding",1925,"2020-01-01","variant 1"
"Onboarding",1926,"2020-01-01","control"
"Onboarding",1927,"2020-01-01","control"
"Onboarding",1928,"2020-01-01","variant 1"
"Onboarding",1929,"2020-01-01","control"
"Onboarding",1930,"2020-01-01","control"
"Onboarding",1931,"2020-01-01","variant 1"
"Onboarding",1932,"2020-01-01","variant 1"
"Onboarding",1933,"2020-01-01","variant 1"
"Onboarding",1934,"2020-01-01","variant 1"
"Onboarding",1935,"2020-01-01","control"
"Onboarding",1936,"2020-01-01","variant 1"
"Onboarding",1937,"2020-01-01","variant 1"
"Onboarding",1938,"2020-01-01","control"
"Onboarding",1939,"2020-01-01","variant 1"
"Onboarding",1940,"2020-01-01","control"
"Onboarding",1941,"2020-01-01","variant 1"
"Onboarding",1942,"2020-01-01","control"
"Onboarding",1943,"2020-01-01","variant 1"
"Onboarding",1944,"2020-01-01","variant 1"
"Onboarding",1945,"2020-01-01","variant 1"
"Onboarding",1946,"2020-01-01","control"
"Onboarding",1947,"2020-01-01","control"
"Onboarding",1948,"2020-01-01","control"
"Onboarding",1949,"2020-01-01","control"
"Onboarding",1950,"2020-01-01","control"
"Onboarding",1951,"2020-01-01","variant 1"
"Onboarding",1952,"2020-01-01","control"
"Onboarding",1953,"2020-01-01","variant 1"
"Onboarding",1954,"2020-01-01","control"
"Onboarding",1955,"2020-01-01","control"
"Onboarding",1956,"2020-01-01","variant 1"
"Onboarding",1957,"2020-01-01","control"
"Onboarding",1958,"2020-01-01","control"
"Onboarding",1959,"2020-01-01","variant 1"
"Onboarding",1960,"2020-01-01","control"
"Onboarding",1961,"2020-01-01","variant 1"
"Onboarding",1962,"2020-01-01","variant 1"
"Onboarding",1963,"2020-01-01","variant 1"
"Onboarding",1964,"2020-01-01","control"
"Onboarding",1965,"2020-01-01","variant 1"
"Onboarding",1966,"2020-01-01","variant 1"
"Onboarding",1967,"2020-01-01","variant 1"
"Onboarding",1968,"2020-01-01","variant 1"
"Onboarding",1969,"2020-01-01","variant 1"
"Onboarding",1970,"2020-01-01","control"
"Onboarding",1971,"2020-01-01","control"
"Onboarding",1972,"2020-01-01","control"
"Onboarding",1973,"2020-01-01","variant 1"
"Onboarding",1974,"2020-01-01","control"
"Onboarding",1975,"2020-01-01","variant 1"
"Onboarding",1976,"2020-01-01","variant 1"
"Onboarding",1977,"2020-01-01","control"
"Onboarding",1978,"2020-01-01","control"
"Onboarding",1979,"2020-01-01","variant 1"
"Onboarding",1980,"2020-01-01","variant 1"
"Onboarding",1981,"2020-01-01","variant 1"
"Onboarding",1982,"2020-01-01","variant 1"
"Onboarding",1983,"2020-01-01","control"
"Onboarding",1984,"2020-01-01","control"
"Onboarding",1985,"2020-01-01","variant 1"
"Onboarding",1986,"2020-01-01","variant 1"
"Onboarding",1987,"2020-01-01","control"
"Onboarding",1988,"2020-01-01","control"
"Onboarding",1989,"2020-01-01","control"
"Onboarding",1990,"2020-01-01","control"
"Onboarding",1991,"2020-01-01","variant 1"
"Onboarding",1992,"2020-01-01","control"
"Onboarding",1993,"2020-01-01","variant 1"
"Onboarding",1994,"2020-01-01","control"
"Onboarding",1995,"2020-01-01","control"
"Onboarding",1996,"2020-01-01","variant 1"
"Onboarding",1997,"2020-01-01","control"
"Onboarding",1998,"2020-01-01","variant 1"
"Onboarding",1999,"2020-01-01","variant 1"
"Onboarding",2000,"2020-01-01","variant 1"
"Onboarding",2001,"2020-01-01","control"
"Onboarding",2002,"2020-01-01","variant 1"
"Onboarding",2003,"2020-01-01","variant 1"
"Onboarding",2004,"2020-01-01","control"
"Onboarding",2005,"2020-01-01","variant 1"
"Onboarding",2006,"2020-01-01","variant 1"
"Onboarding",2007,"2020-01-01","control"
"Onboarding",2008,"2020-01-01","variant 1"
"Onboarding",2009,"2020-01-01","control"
"Onboarding",2010,"2020-01-01","variant 1"
"Onboarding",2011,"2020-01-01","variant 1"
"Onboarding",2012,"2020-01-01","control"
"Onboarding",2013,"2020-01-01","variant 1"
"Onboarding",2014,"2020-01-01","variant 1"
"Onboarding",2015,"2020-01-01","control"
"Onboarding",2016,"2020-01-01","variant 1"
"Onboarding",2017,"2020-01-01","variant 1"
"Onboarding",2018,"2020-01-01","control"
"Onboarding",2019,"2020-01-01","variant 1"
"Onboarding",2020,"2020-01-01","control"
"Onboarding",2021,"2020-01-01","control"
"Onboarding",2022,"2020-01-01","control"
"Onboarding",2023,"2020-01-01","control"
"Onboarding",2024,"2020-01-01","control"
"Onboarding",2025,"2020-01-01","variant 1"
"Onboarding",2026,"2020-01-01","control"
"Onboarding",2027,"2020-01-01","variant 1"
"Onboarding",2028,"2020-01-01","variant 1"
"Onboarding",2029,"2020-01-01","control"
"Onboarding",2030,"2020-01-01","control"
"Onboarding",2031,"2020-01-01","variant 1"
"Onboarding",2032,"2020-01-01","control"
"Onboarding",2033,"2020-01-01","control"
"Onboarding",2034,"2020-01-01","control"
"Onboarding",2035,"2020-01-01","control"
"Onboarding",2036,"2020-01-01","control"
"Onboarding",2037,"2020-01-01","variant 1"
"Onboarding",2038,"2020-01-01","variant 1"
"Onboarding",2039,"2020-01-01","control"
"Onboarding",2040,"2020-01-01","control"
"Onboarding",2041,"2020-01-01","control"
"Onboarding",2042,"2020-01-01","variant 1"
"Onboarding",2043,"2020-01-01","variant 1"
"Onboarding",2044,"2020-01-01","control"
"Onboarding",2045,"2020-01-01","variant 1"
"Onboarding",2046,"2020-01-01","control"
"Onboarding",2047,"2020-01-01","variant 1"
"Onboarding",2048,"2020-01-01","variant 1"
"Onboarding",2049,"2020-01-01","control"
"Onboarding",2050,"2020-01-01","variant 1"
"Onboarding",2051,"2020-01-01","control"
"Onboarding",2052,"2020-01-01","control"
"Onboarding",2053,"2020-01-01","control"
"Onboarding",2054,"2020-01-01","variant 1"
"Onboarding",2055,"2020-01-01","variant 1"
"Onboarding",2056,"2020-01-01","control"
"Onboarding",2057,"2020-01-01","variant 1"
"Onboarding",2058,"2020-01-01","control"
"Onboarding",2059,"2020-01-01","control"
"Onboarding",2060,"2020-01-01","control"
"Onboarding",2061,"2020-01-01","variant 1"
"Onboarding",2062,"2020-01-01","variant 1"
"Onboarding",2063,"2020-01-01","variant 1"
"Onboarding",2064,"2020-01-01","control"
"Onboarding",2065,"2020-01-01","variant 1"
"Onboarding",2066,"2020-01-01","control"
"Onboarding",2067,"2020-01-01","control"
"Onboarding",2068,"2020-01-01","variant 1"
"Onboarding",2069,"2020-01-01","control"
"Onboarding",2070,"2020-01-01","control"
