user_id,days_to_ob_from_created,count_purchases_d7,purchases_amount_d7,days_to_purchase_from_ob,LTV_D30,country_Australia,country_Canada,country_Germany,country_Japan,country_Mexico,country_United States,onboarding_incomplete,onboarding_new_ob_complete,onboarding_old_ob_complete,user_segment
1299,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
1300,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
1301,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
1302,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
1303,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
1304,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
1305,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
1306,0.0,1,10.0,2.0,10.0,False,True,False,False,False,False,False,True,False,Minnow
1307,999.0,0,0.0,999.0,0.0,False,False,False,True,False,False,True,False,False,Non-Payer
1308,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,False,True,Non-Payer
1309,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
1310,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
1311,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,True,False,Non-Payer
1312,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
1313,999.0,0,0.0,999.0,0.0,False,False,False,True,False,False,True,False,False,Non-Payer
1314,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,False,True,Non-Payer
1315,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
1316,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,True,False,Non-Payer
1317,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
1318,0.0,0,0.0,999.0,50.0,False,False,False,False,False,True,False,False,True,Dolphin
1319,0.0,1,10.0,2.0,10.0,False,False,False,False,False,True,False,True,False,Minnow
1320,0.0,1,10.0,4.0,10.0,False,False,False,False,False,True,False,True,False,Minnow
1321,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,False,True,Non-Payer
1322,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
1323,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
1324,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,False,True,Non-Payer
1325,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
1326,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,True,False,Non-Payer
1327,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,True,False,Non-Payer
1328,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,True,False,Non-Payer
1329,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
1330,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
1331,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,True,False,Non-Payer
1332,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
1333,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
1334,0.0,0,0.0,999.0,50.0,False,True,False,False,False,False,False,True,False,Dolphin
1335,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
1336,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,True,False,Non-Payer
1337,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
1338,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
1339,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
1340,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,True,False,Non-Payer
1341,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
1342,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
1343,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
1344,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
1345,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
1346,999.0,0,0.0,999.0,0.0,False,False,False,True,False,False,True,False,False,Non-Payer
1347,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,True,False,Non-Payer
1348,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
1349,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
1350,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
1351,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
1352,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,True,False,Non-Payer
1353,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
1354,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
1355,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
1356,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,True,False,Non-Payer
1357,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,True,False,Non-Payer
1358,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,True,False,Non-Payer
1359,0.0,1,10.0,3.0,10.0,False,True,False,False,False,False,False,False,True,Minnow
1360,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
1361,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
1362,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
1363,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
1364,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
1365,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,False,True,Non-Payer
1366,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
1367,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
1368,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,False,True,Non-Payer
1369,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,False,True,Non-Payer
1370,0.0,1,10.0,4.0,10.0,False,False,False,False,False,True,False,True,False,Minnow
1371,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,False,True,Non-Payer
1372,999.0,0,0.0,999.0,0.0,False,False,False,True,False,False,True,False,False,Non-Payer
1373,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
1374,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
1375,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
1376,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
1377,0.0,1,25.0,6.0,25.0,False,False,False,False,False,True,False,False,True,Minnow
1378,0.0,0,0.0,999.0,50.0,False,True,False,False,False,False,False,False,True,Dolphin
1379,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
1380,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
1381,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,True,False,Non-Payer
1382,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
1383,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,False,True,Non-Payer
1384,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
1385,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,False,True,Non-Payer
1386,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
1387,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,True,False,Non-Payer
1388,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
1389,999.0,0,0.0,999.0,0.0,False,False,False,True,False,False,True,False,False,Non-Payer
1390,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
1391,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
1392,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
1393,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
1394,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,True,False,Non-Payer
1395,0.0,2,20.0,2.0,30.0,False,False,False,False,False,True,False,True,False,Dolphin
1396,999.0,0,0.0,999.0,0.0,False,False,False,True,False,False,True,False,False,Non-Payer
1397,0.0,3,22.99,0.0,22.99,False,False,False,False,False,True,False,False,True,Minnow
1398,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
1399,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,True,False,Non-Payer
1400,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,True,False,Non-Payer
1401,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
1402,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,True,False,Non-Payer
1403,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,True,False,Non-Payer
1404,999.0,0,0.0,999.0,0.0,False,False,False,True,False,False,True,False,False,Non-Payer
1405,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,True,False,Non-Payer
1406,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
1407,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
1408,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
1409,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
1410,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,False,True,Non-Payer
1411,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
1412,999.0,0,0.0,999.0,0.0,False,False,False,True,False,False,True,False,False,Non-Payer
1413,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
1414,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,True,False,Non-Payer
1415,0.0,1,10.0,1.0,10.0,False,True,False,False,False,False,False,False,True,Minnow
1416,999.0,0,0.0,999.0,0.0,False,False,False,True,False,False,True,False,False,Non-Payer
1417,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
1418,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
1419,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
1420,999.0,0,0.0,999.0,0.0,False,False,False,True,False,False,True,False,False,Non-Payer
1421,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,False,True,Non-Payer
1422,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,False,True,Non-Payer
1423,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
1424,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
1425,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,True,False,Non-Payer
1426,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
1427,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
1428,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
1429,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
1430,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,True,False,Non-Payer
1431,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
1432,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
1433,0.0,1,25.0,7.0,25.0,False,True,False,False,False,False,False,True,False,Minnow
1434,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
1435,0.0,1,10.0,3.0,10.0,False,True,False,False,False,False,False,False,True,Minnow
1436,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
1437,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
1438,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
1439,999.0,0,0.0,999.0,0.0,False,False,False,True,False,False,True,False,False,Non-Payer
1440,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
1441,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,True,False,Non-Payer
1442,0.0,3,15.98,0.0,15.98,False,False,False,False,False,True,False,True,False,Minnow
1443,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
1444,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
1445,0.0,1,10.0,2.0,10.0,False,True,False,False,False,False,False,True,False,Minnow
1446,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,True,False,Non-Payer
1447,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
1448,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
1449,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,False,True,Non-Payer
1450,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
1451,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
1452,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,True,False,Non-Payer
1453,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
1454,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,True,False,Non-Payer
1455,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,False,True,Non-Payer
1456,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
1457,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
1458,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,True,False,Non-Payer
1459,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,True,False,Non-Payer
1460,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,True,False,Non-Payer
1461,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
1462,999.0,0,0.0,999.0,0.0,False,False,False,True,False,False,True,False,False,Non-Payer
1463,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
1464,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
1465,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,True,False,Non-Payer
1466,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,False,True,Non-Payer
1467,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
1468,0.0,0,0.0,999.0,50.0,False,True,False,False,False,False,False,False,True,Dolphin
1469,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
1470,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,True,False,Non-Payer
1471,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
1472,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
1473,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
1474,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,True,False,Non-Payer
1475,999.0,0,0.0,999.0,0.0,False,False,False,True,False,False,True,False,False,Non-Payer
1476,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,True,False,Non-Payer
1477,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,True,False,Non-Payer
1478,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
1479,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,False,True,Non-Payer
1480,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
1481,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
1482,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,True,False,Non-Payer
1483,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
1484,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
1485,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,False,True,Non-Payer
1486,0.0,0,0.0,999.0,70.0,False,False,False,False,False,True,False,False,True,Dolphin
1487,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
1488,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,True,False,Non-Payer
1489,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,True,False,Non-Payer
1490,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
1491,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
1492,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
1493,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,False,True,Non-Payer
1494,0.0,1,2.99,0.0,112.99,False,False,False,False,False,True,False,True,False,Whale
1495,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,True,False,Non-Payer
1496,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
1497,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,True,False,Non-Payer
1498,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
1499,0.0,1,50.0,7.0,50.0,False,True,False,False,False,False,False,False,True,Dolphin
1500,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
1501,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,True,False,Non-Payer
1502,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
1503,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,True,False,Non-Payer
1504,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,False,True,Non-Payer
1505,0.0,1,10.0,1.0,10.0,False,True,False,False,False,False,False,True,False,Minnow
1506,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
1507,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,True,False,Non-Payer
1508,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
1509,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,False,True,Non-Payer
1510,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
1511,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
1512,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
