user_id,action,action_date
1960,"onboarding complete","2020-01-01"
1961,"onboarding complete","2020-01-01"
1962,"onboarding complete","2020-01-01"
1963,"onboarding complete","2020-01-01"
1964,"onboarding complete","2020-01-01"
1965,"onboarding complete","2020-01-01"
1966,"onboarding complete","2020-01-01"
1967,"onboarding complete","2020-01-01"
1968,"onboarding complete","2020-01-01"
1970,"onboarding complete","2020-01-01"
1972,"onboarding complete","2020-01-01"
1974,"onboarding complete","2020-01-01"
1975,"onboarding complete","2020-01-01"
1977,"onboarding complete","2020-01-01"
1978,"onboarding complete","2020-01-01"
1979,"onboarding complete","2020-01-01"
1980,"onboarding complete","2020-01-01"
1981,"onboarding complete","2020-01-01"
1983,"onboarding complete","2020-01-01"
1984,"onboarding complete","2020-01-01"
1986,"onboarding complete","2020-01-01"
1987,"onboarding complete","2020-01-01"
1988,"onboarding complete","2020-01-01"
1989,"onboarding complete","2020-01-01"
1990,"onboarding complete","2020-01-01"
1991,"onboarding complete","2020-01-01"
1992,"onboarding complete","2020-01-01"
1994,"onboarding complete","2020-01-01"
1996,"onboarding complete","2020-01-01"
1997,"onboarding complete","2020-01-01"
1999,"onboarding complete","2020-01-01"
2000,"onboarding complete","2020-01-01"
2001,"onboarding complete","2020-01-01"
2003,"onboarding complete","2020-01-01"
2004,"onboarding complete","2020-01-01"
2005,"onboarding complete","2020-01-01"
2006,"onboarding complete","2020-01-01"
2011,"onboarding complete","2020-01-01"
2014,"onboarding complete","2020-01-01"
2015,"onboarding complete","2020-01-01"
2016,"onboarding complete","2020-01-01"
2017,"onboarding complete","2020-01-01"
2018,"onboarding complete","2020-01-01"
2019,"onboarding complete","2020-01-01"
2020,"onboarding complete","2020-01-01"
2021,"onboarding complete","2020-01-01"
2022,"onboarding complete","2020-01-01"
2024,"onboarding complete","2020-01-01"
2025,"onboarding complete","2020-01-01"
2027,"onboarding complete","2020-01-01"
2029,"onboarding complete","2020-01-01"
2030,"onboarding complete","2020-01-01"
2031,"onboarding complete","2020-01-01"
2033,"onboarding complete","2020-01-01"
2034,"onboarding complete","2020-01-01"
2035,"onboarding complete","2020-01-01"
2036,"onboarding complete","2020-01-01"
2037,"onboarding complete","2020-01-01"
2038,"onboarding complete","2020-01-01"
2039,"onboarding complete","2020-01-01"
2040,"onboarding complete","2020-01-01"
2041,"onboarding complete","2020-01-01"
2042,"onboarding complete","2020-01-01"
2045,"onboarding complete","2020-01-01"
2050,"onboarding complete","2020-01-01"
2051,"onboarding complete","2020-01-01"
2052,"onboarding complete","2020-01-01"
2053,"onboarding complete","2020-01-01"
2054,"onboarding complete","2020-01-01"
2056,"onboarding complete","2020-01-01"
2060,"onboarding complete","2020-01-01"
2062,"onboarding complete","2020-01-01"
2068,"onboarding complete","2020-01-01"
2070,"onboarding complete","2020-01-01"
2073,"onboarding complete","2020-01-01"
2076,"onboarding complete","2020-01-01"
2078,"onboarding complete","2020-01-01"
2080,"onboarding complete","2020-01-01"
2081,"onboarding complete","2020-01-01"
2083,"onboarding complete","2020-01-01"
2084,"onboarding complete","2020-01-01"
2085,"onboarding complete","2020-01-01"
2086,"onboarding complete","2020-01-01"
2088,"onboarding complete","2020-01-01"
2089,"onboarding complete","2020-01-01"
2090,"onboarding complete","2020-01-01"
2091,"onboarding complete","2020-01-01"
2093,"onboarding complete","2020-01-01"
2095,"onboarding complete","2020-01-01"
2096,"onboarding complete","2020-01-01"
2097,"onboarding complete","2020-01-01"
2099,"onboarding complete","2020-01-01"
2100,"onboarding complete","2020-01-01"
2101,"onboarding complete","2020-01-01"
2104,"onboarding complete","2020-01-01"
2105,"onboarding complete","2020-01-01"
2107,"onboarding complete","2020-01-01"
2109,"onboarding complete","2020-01-01"
2111,"onboarding complete","2020-01-01"
2112,"onboarding complete","2020-01-01"
2113,"onboarding complete","2020-01-01"
2114,"onboarding complete","2020-01-01"
2115,"onboarding complete","2020-01-01"
2116,"onboarding complete","2020-01-01"
2117,"onboarding complete","2020-01-01"
2118,"onboarding complete","2020-01-01"
2119,"onboarding complete","2020-01-01"
2120,"onboarding complete","2020-01-01"
2121,"onboarding complete","2020-01-01"
2125,"onboarding complete","2020-01-01"
2126,"onboarding complete","2020-01-01"
2127,"onboarding complete","2020-01-01"
2130,"onboarding complete","2020-01-01"
2131,"onboarding complete","2020-01-01"
2132,"onboarding complete","2020-01-01"
2133,"onboarding complete","2020-01-01"
2134,"onboarding complete","2020-01-01"
2135,"onboarding complete","2020-01-01"
2136,"onboarding complete","2020-01-01"
2138,"onboarding complete","2020-01-01"
2139,"onboarding complete","2020-01-01"
2140,"onboarding complete","2020-01-01"
2141,"onboarding complete","2020-01-01"
2142,"onboarding complete","2020-01-01"
2143,"onboarding complete","2020-01-01"
2144,"onboarding complete","2020-01-01"
2146,"onboarding complete","2020-01-01"
2147,"onboarding complete","2020-01-01"
2148,"onboarding complete","2020-01-01"
2150,"onboarding complete","2020-01-01"
2151,"onboarding complete","2020-01-01"
2152,"onboarding complete","2020-01-01"
2153,"onboarding complete","2020-01-01"
2154,"onboarding complete","2020-01-01"
2156,"onboarding complete","2020-01-01"
2157,"onboarding complete","2020-01-01"
2158,"onboarding complete","2020-01-01"
2161,"onboarding complete","2020-01-01"
2163,"onboarding complete","2020-01-01"
2164,"onboarding complete","2020-01-01"
2165,"onboarding complete","2020-01-01"
2166,"onboarding complete","2020-01-01"
2167,"onboarding complete","2020-01-01"
2168,"onboarding complete","2020-01-01"
2170,"onboarding complete","2020-01-01"
2172,"onboarding complete","2020-01-01"
2173,"onboarding complete","2020-01-01"
2174,"onboarding complete","2020-01-01"
2175,"onboarding complete","2020-01-01"
2176,"onboarding complete","2020-01-01"
2177,"onboarding complete","2020-01-01"
2178,"onboarding complete","2020-01-01"
2179,"onboarding complete","2020-01-01"
2180,"onboarding complete","2020-01-01"
2181,"onboarding complete","2020-01-01"
2183,"onboarding complete","2020-01-01"
2184,"onboarding complete","2020-01-01"
2185,"onboarding complete","2020-01-01"
2187,"onboarding complete","2020-01-01"
2189,"onboarding complete","2020-01-01"
2193,"onboarding complete","2020-01-01"
2194,"onboarding complete","2020-01-01"
2195,"onboarding complete","2020-01-01"
2197,"onboarding complete","2020-01-01"
2199,"onboarding complete","2020-01-01"
2200,"onboarding complete","2020-01-01"
2201,"onboarding complete","2020-01-01"
2203,"onboarding complete","2020-01-01"
2204,"onboarding complete","2020-01-01"
2205,"onboarding complete","2020-01-01"
2206,"onboarding complete","2020-01-01"
2207,"onboarding complete","2020-01-01"
2208,"onboarding complete","2020-01-01"
2211,"onboarding complete","2020-01-01"
2213,"onboarding complete","2020-01-01"
2214,"onboarding complete","2020-01-01"
2215,"onboarding complete","2020-01-01"
2216,"onboarding complete","2020-01-01"
2218,"onboarding complete","2020-01-01"
2219,"onboarding complete","2020-01-01"
2220,"onboarding complete","2020-01-01"
2222,"onboarding complete","2020-01-01"
2223,"onboarding complete","2020-01-01"
2224,"onboarding complete","2020-01-01"
2226,"onboarding complete","2020-01-01"
2228,"onboarding complete","2020-01-01"
2229,"onboarding complete","2020-01-01"
2230,"onboarding complete","2020-01-01"
2231,"onboarding complete","2020-01-01"
2233,"onboarding complete","2020-01-01"
2234,"onboarding complete","2020-01-01"
2236,"onboarding complete","2020-01-01"
2237,"onboarding complete","2020-01-01"
2238,"onboarding complete","2020-01-01"
2239,"onboarding complete","2020-01-01"
2240,"onboarding complete","2020-01-01"
2241,"onboarding complete","2020-01-01"
2242,"onboarding complete","2020-01-01"
2243,"onboarding complete","2020-01-01"
2244,"onboarding complete","2020-01-01"
2245,"onboarding complete","2020-01-01"
2248,"onboarding complete","2020-01-01"
2249,"onboarding complete","2020-01-01"
2251,"onboarding complete","2020-01-01"
2252,"onboarding complete","2020-01-01"
2253,"onboarding complete","2020-01-01"
2254,"onboarding complete","2020-01-01"
2255,"onboarding complete","2020-01-01"
2256,"onboarding complete","2020-01-01"
2257,"onboarding complete","2020-01-01"
2258,"onboarding complete","2020-01-01"
2260,"onboarding complete","2020-01-01"
2261,"onboarding complete","2020-01-01"
2262,"onboarding complete","2020-01-01"
2263,"onboarding complete","2020-01-01"
2264,"onboarding complete","2020-01-01"
2265,"onboarding complete","2020-01-01"
2266,"onboarding complete","2020-01-01"
2267,"onboarding complete","2020-01-01"
2268,"onboarding complete","2020-01-01"
2271,"onboarding complete","2020-01-01"
2272,"onboarding complete","2020-01-01"
2273,"onboarding complete","2020-01-01"
2274,"onboarding complete","2020-01-01"
2276,"onboarding complete","2020-01-01"
2278,"onboarding complete","2020-01-01"
2279,"onboarding complete","2020-01-01"
2280,"onboarding complete","2020-01-01"
2281,"onboarding complete","2020-01-01"
2282,"onboarding complete","2020-01-01"
2284,"onboarding complete","2020-01-01"
2285,"onboarding complete","2020-01-01"
2286,"onboarding complete","2020-01-01"
2287,"onboarding complete","2020-01-01"
2288,"onboarding complete","2020-01-01"
2289,"onboarding complete","2020-01-01"
2290,"onboarding complete","2020-01-01"
2293,"onboarding complete","2020-01-01"
2294,"onboarding complete","2020-01-01"
2295,"onboarding complete","2020-01-01"
2298,"onboarding complete","2020-01-01"
2301,"onboarding complete","2020-01-01"
2302,"onboarding complete","2020-01-01"
2303,"onboarding complete","2020-01-01"
2304,"onboarding complete","2020-01-01"
2306,"onboarding complete","2020-01-01"
2307,"onboarding complete","2020-01-01"
2310,"onboarding complete","2020-01-01"
2314,"onboarding complete","2020-01-01"
2315,"onboarding complete","2020-01-01"
2316,"onboarding complete","2020-01-01"
2318,"onboarding complete","2020-01-01"
2319,"onboarding complete","2020-01-01"
2322,"onboarding complete","2020-01-01"
2323,"onboarding complete","2020-01-01"
2324,"onboarding complete","2020-01-01"
2325,"onboarding complete","2020-01-01"
2326,"onboarding complete","2020-01-01"
2329,"onboarding complete","2020-01-01"
2330,"onboarding complete","2020-01-01"
2331,"onboarding complete","2020-01-01"
2332,"onboarding complete","2020-01-01"
2334,"onboarding complete","2020-01-01"
2335,"onboarding complete","2020-01-01"
2336,"onboarding complete","2020-01-01"
2337,"onboarding complete","2020-01-01"
2339,"onboarding complete","2020-01-01"
2340,"onboarding complete","2020-01-01"
2341,"onboarding complete","2020-01-01"
2344,"onboarding complete","2020-01-01"
2346,"onboarding complete","2020-01-01"
2347,"onboarding complete","2020-01-01"
2348,"onboarding complete","2020-01-01"
2350,"onboarding complete","2020-01-01"
2351,"onboarding complete","2020-01-01"
2352,"onboarding complete","2020-01-01"
2353,"onboarding complete","2020-01-01"
2355,"onboarding complete","2020-01-01"
2357,"onboarding complete","2020-01-01"
2359,"onboarding complete","2020-01-01"
2360,"onboarding complete","2020-01-01"
2361,"onboarding complete","2020-01-01"
2363,"onboarding complete","2020-01-01"
2364,"onboarding complete","2020-01-01"
2366,"onboarding complete","2020-01-01"
2367,"onboarding complete","2020-01-01"
2368,"onboarding complete","2020-01-01"
2369,"onboarding complete","2020-01-01"
2370,"onboarding complete","2020-01-01"
2371,"onboarding complete","2020-01-01"
2372,"onboarding complete","2020-01-01"
2374,"onboarding complete","2020-01-01"
2375,"onboarding complete","2020-01-01"
2377,"onboarding complete","2020-01-01"
2378,"onboarding complete","2020-01-01"
2379,"onboarding complete","2020-01-01"
2380,"onboarding complete","2020-01-01"
2383,"onboarding complete","2020-01-01"
2384,"onboarding complete","2020-01-01"
2385,"onboarding complete","2020-01-01"
2386,"onboarding complete","2020-01-01"
2387,"onboarding complete","2020-01-01"
2392,"onboarding complete","2020-01-01"
2393,"onboarding complete","2020-01-01"
2395,"onboarding complete","2020-01-01"
2396,"onboarding complete","2020-01-01"
2398,"onboarding complete","2020-01-01"
2399,"onboarding complete","2020-01-01"
2400,"onboarding complete","2020-01-01"
2401,"onboarding complete","2020-01-01"
2402,"onboarding complete","2020-01-01"
2403,"onboarding complete","2020-01-01"
2404,"onboarding complete","2020-01-01"
2405,"onboarding complete","2020-01-01"
2406,"onboarding complete","2020-01-01"
2407,"onboarding complete","2020-01-01"
2408,"onboarding complete","2020-01-01"
2409,"onboarding complete","2020-01-01"
2411,"onboarding complete","2020-01-01"
2413,"onboarding complete","2020-01-01"
2414,"onboarding complete","2020-01-01"
2415,"onboarding complete","2020-01-01"
2417,"onboarding complete","2020-01-01"
2418,"onboarding complete","2020-01-01"
2420,"onboarding complete","2020-01-01"
2421,"onboarding complete","2020-01-01"
2422,"onboarding complete","2020-01-01"
2423,"onboarding complete","2020-01-01"
2424,"onboarding complete","2020-01-01"
2425,"onboarding complete","2020-01-01"
2428,"onboarding complete","2020-01-01"
2429,"onboarding complete","2020-01-01"
2430,"onboarding complete","2020-01-01"
2434,"onboarding complete","2020-01-01"
2435,"onboarding complete","2020-01-01"
2438,"onboarding complete","2020-01-01"
2439,"onboarding complete","2020-01-01"
2440,"onboarding complete","2020-01-01"
2441,"onboarding complete","2020-01-01"
2442,"onboarding complete","2020-01-01"
2443,"onboarding complete","2020-01-01"
2444,"onboarding complete","2020-01-01"
2445,"onboarding complete","2020-01-01"
2446,"onboarding complete","2020-01-01"
2447,"onboarding complete","2020-01-01"
2448,"onboarding complete","2020-01-01"
2449,"onboarding complete","2020-01-01"
2450,"onboarding complete","2020-01-01"
2451,"onboarding complete","2020-01-01"
2452,"onboarding complete","2020-01-01"
2453,"onboarding complete","2020-01-01"
2454,"onboarding complete","2020-01-01"
2456,"onboarding complete","2020-01-01"
2458,"onboarding complete","2020-01-01"
2459,"onboarding complete","2020-01-01"
2460,"onboarding complete","2020-01-01"
2461,"onboarding complete","2020-01-01"
2463,"onboarding complete","2020-01-01"
2464,"onboarding complete","2020-01-01"
2465,"onboarding complete","2020-01-01"
2466,"onboarding complete","2020-01-01"
2467,"onboarding complete","2020-01-01"
2468,"onboarding complete","2020-01-01"
2469,"onboarding complete","2020-01-01"
2470,"onboarding complete","2020-01-01"
2471,"onboarding complete","2020-01-01"
2472,"onboarding complete","2020-01-01"
2474,"onboarding complete","2020-01-01"
2475,"onboarding complete","2020-01-01"
2476,"onboarding complete","2020-01-01"
2477,"onboarding complete","2020-01-01"
2478,"onboarding complete","2020-01-01"
2479,"onboarding complete","2020-01-01"
2480,"onboarding complete","2020-01-01"
2482,"onboarding complete","2020-01-01"
2483,"onboarding complete","2020-01-01"
2486,"onboarding complete","2020-01-01"
2487,"onboarding complete","2020-01-01"
2489,"onboarding complete","2020-01-01"
2490,"onboarding complete","2020-01-01"
2491,"onboarding complete","2020-01-01"
2492,"onboarding complete","2020-01-01"
2493,"onboarding complete","2020-01-01"
2494,"onboarding complete","2020-01-01"
2495,"onboarding complete","2020-01-01"
2496,"onboarding complete","2020-01-01"
2497,"onboarding complete","2020-01-01"
2498,"onboarding complete","2020-01-01"
2499,"onboarding complete","2020-01-01"
2500,"onboarding complete","2020-01-01"
